map_name,seed,num_agents,solver,task_frequency,task_num,solved,service_time,makespan,comp_time
warehouse.map,60,50,PIBT,0.2,500,1,23.184,2452,23
warehouse.map,61,50,PIBT,0.2,500,1,22.422,2510,23
warehouse.map,62,50,PIBT,0.2,500,1,23.354,2425,22
warehouse.map,63,50,PIBT,0.2,500,1,23.766,2346,22
warehouse.map,4,50,PIBT,0.2,500,1,23.148,2570,24
warehouse.map,5,50,PIBT,0.2,500,1,23.452,2546,23
warehouse.map,6,50,PIBT,0.2,500,1,23.018,2365,21
warehouse.map,7,50,PIBT,0.2,500,1,23.354,2483,22
warehouse.map,20,50,PIBT,0.2,500,1,23.32,2554,24
warehouse.map,21,50,PIBT,0.2,500,1,22.494,2507,23
warehouse.map,22,50,PIBT,0.2,500,1,23.638,2468,23
warehouse.map,23,50,PIBT,0.2,500,1,23.54,2431,21
warehouse.map,48,50,PIBT,0.2,500,1,23.832,2422,23
warehouse.map,49,50,PIBT,0.2,500,1,23.374,2552,21
warehouse.map,50,50,PIBT,0.2,500,1,23.226,2383,20
warehouse.map,51,50,PIBT,0.2,500,1,23.492,2297,20
warehouse.map,8,50,PIBT,0.2,500,1,23.494,2733,25
warehouse.map,9,50,PIBT,0.2,500,1,23.224,2443,22
warehouse.map,10,50,PIBT,0.2,500,1,22.76,2537,23
warehouse.map,11,50,PIBT,0.2,500,1,23.35,2690,24
warehouse.map,36,50,PIBT,0.2,500,1,23.444,2640,24
warehouse.map,37,50,PIBT,0.2,500,1,23.63,2264,20
warehouse.map,38,50,PIBT,0.2,500,1,23.604,2537,22
warehouse.map,39,50,PIBT,0.2,500,1,24.278,2491,23
warehouse.map,24,50,PIBT,0.2,500,1,23.428,2520,22
warehouse.map,25,50,PIBT,0.2,500,1,23.488,2644,24
warehouse.map,26,50,PIBT,0.2,500,1,24.36,2613,23
warehouse.map,27,50,PIBT,0.2,500,1,23.648,2655,25
warehouse.map,72,50,PIBT,0.2,500,1,22.74,2570,23
warehouse.map,73,50,PIBT,0.2,500,1,22.906,2630,24
warehouse.map,74,50,PIBT,0.2,500,1,24.146,2421,20
warehouse.map,75,50,PIBT,0.2,500,1,23.904,2400,20
warehouse.map,40,50,PIBT,0.2,500,1,23.58,2631,22
warehouse.map,41,50,PIBT,0.2,500,1,23.034,2541,21
warehouse.map,42,50,PIBT,0.2,500,1,23.986,2434,21
warehouse.map,43,50,PIBT,0.2,500,1,23.524,2528,23
warehouse.map,56,50,PIBT,0.2,500,1,23.19,2437,21
warehouse.map,57,50,PIBT,0.2,500,1,24.2,2572,23
warehouse.map,58,50,PIBT,0.2,500,1,23.538,2522,22
warehouse.map,59,50,PIBT,0.2,500,1,23.84,2595,22
warehouse.map,76,50,PIBT,0.2,500,1,23.45,2369,23
warehouse.map,77,50,PIBT,0.2,500,1,23.584,2501,24
warehouse.map,78,50,PIBT,0.2,500,1,23.628,2555,24
warehouse.map,79,50,PIBT,0.2,500,1,23.478,2386,21
warehouse.map,52,50,PIBT,0.2,500,1,22.978,2612,22
warehouse.map,53,50,PIBT,0.2,500,1,22.758,2499,22
warehouse.map,54,50,PIBT,0.2,500,1,24.48,2552,22
warehouse.map,55,50,PIBT,0.2,500,1,23.47,2367,20
warehouse.map,44,50,PIBT,0.2,500,1,23.366,2661,24
warehouse.map,45,50,PIBT,0.2,500,1,23.806,2626,24
warehouse.map,46,50,PIBT,0.2,500,1,24.332,2556,23
warehouse.map,47,50,PIBT,0.2,500,1,22.912,2523,22
warehouse.map,64,50,PIBT,0.2,500,1,23.39,2597,23
warehouse.map,65,50,PIBT,0.2,500,1,22.992,2640,23
warehouse.map,66,50,PIBT,0.2,500,1,24.38,2573,23
warehouse.map,67,50,PIBT,0.2,500,1,23.72,2638,23
warehouse.map,32,50,PIBT,0.2,500,1,23.772,2664,22
warehouse.map,33,50,PIBT,0.2,500,1,23.666,2484,21
warehouse.map,34,50,PIBT,0.2,500,1,23.878,2474,21
warehouse.map,35,50,PIBT,0.2,500,1,23.934,2547,22
warehouse.map,68,50,PIBT,0.2,500,1,23.678,2370,20
warehouse.map,69,50,PIBT,0.2,500,1,23.848,2576,22
warehouse.map,70,50,PIBT,0.2,500,1,23.666,2398,21
warehouse.map,71,50,PIBT,0.2,500,1,24.334,2534,21
warehouse.map,80,50,PIBT,0.2,500,1,24.092,2450,24
warehouse.map,81,50,PIBT,0.2,500,1,22.898,2529,24
warehouse.map,82,50,PIBT,0.2,500,1,23.508,2506,23
warehouse.map,83,50,PIBT,0.2,500,1,25.08,2590,24
warehouse.map,84,50,PIBT,0.2,500,1,23.624,2510,24
warehouse.map,85,50,PIBT,0.2,500,1,23.528,2466,24
warehouse.map,86,50,PIBT,0.2,500,1,23.152,2540,24
warehouse.map,87,50,PIBT,0.2,500,1,23.27,2441,23
warehouse.map,28,10,PIBT,0.5,500,1,104.766,1214,3
warehouse.map,29,10,PIBT,0.5,500,1,117.944,1246,3
warehouse.map,30,10,PIBT,0.5,500,1,103.9,1187,3
warehouse.map,31,10,PIBT,0.5,500,1,119.74,1235,3
warehouse.map,32,10,PIBT,0.5,500,1,136.512,1255,3
warehouse.map,33,10,PIBT,0.5,500,1,98.156,1224,3
warehouse.map,34,10,PIBT,0.5,500,1,86.954,1206,3
warehouse.map,35,10,PIBT,0.5,500,1,109.926,1177,3
warehouse.map,36,10,PIBT,0.5,500,1,98.204,1192,3
warehouse.map,37,10,PIBT,0.5,500,1,123.472,1270,3
warehouse.map,38,10,PIBT,0.5,500,1,111.532,1209,3
warehouse.map,39,10,PIBT,0.5,500,1,114.306,1221,3
warehouse.map,0,10,PIBT,0.5,500,1,114.722,1194,3
warehouse.map,1,10,PIBT,0.5,500,1,105.828,1213,3
warehouse.map,2,10,PIBT,0.5,500,1,124.542,1200,3
warehouse.map,3,10,PIBT,0.5,500,1,88.186,1211,3
warehouse.map,4,10,PIBT,0.5,500,1,116.736,1239,3
warehouse.map,5,10,PIBT,0.5,500,1,111.45,1147,3
warehouse.map,6,10,PIBT,0.5,500,1,98.988,1193,3
warehouse.map,7,10,PIBT,0.5,500,1,117.85,1214,3
warehouse.map,12,10,PIBT,0.5,500,1,135.89,1219,3
warehouse.map,13,10,PIBT,0.5,500,1,104.386,1210,3
warehouse.map,14,10,PIBT,0.5,500,1,103.776,1231,3
warehouse.map,15,10,PIBT,0.5,500,1,135.156,1214,3
warehouse.map,24,10,PIBT,0.5,500,1,114.438,1191,3
warehouse.map,25,10,PIBT,0.5,500,1,97.434,1202,3
warehouse.map,26,10,PIBT,0.5,500,1,134.374,1191,3
warehouse.map,27,10,PIBT,0.5,500,1,103.798,1239,3
warehouse.map,8,10,PIBT,0.5,500,1,121.404,1212,3
warehouse.map,9,10,PIBT,0.5,500,1,109.98,1244,3
warehouse.map,10,10,PIBT,0.5,500,1,108.3,1214,3
warehouse.map,11,10,PIBT,0.5,500,1,105.114,1221,3
warehouse.map,20,10,PIBT,0.5,500,1,118.1,1208,3
warehouse.map,21,10,PIBT,0.5,500,1,119.078,1201,3
warehouse.map,22,10,PIBT,0.5,500,1,93.128,1232,3
warehouse.map,23,10,PIBT,0.5,500,1,111.404,1166,3
warehouse.map,16,10,PIBT,0.5,500,1,97.396,1159,3
warehouse.map,17,10,PIBT,0.5,500,1,132.76,1229,3
warehouse.map,18,10,PIBT,0.5,500,1,131.868,1232,3
warehouse.map,19,10,PIBT,0.5,500,1,107.854,1175,3
warehouse.map,44,10,PIBT,0.5,500,1,114.338,1196,3
warehouse.map,45,10,PIBT,0.5,500,1,102.66,1241,3
warehouse.map,46,10,PIBT,0.5,500,1,116.174,1190,3
warehouse.map,47,10,PIBT,0.5,500,1,115.05,1228,3
warehouse.map,40,10,PIBT,0.5,500,1,139.528,1258,3
warehouse.map,41,10,PIBT,0.5,500,1,114.858,1233,3
warehouse.map,42,10,PIBT,0.5,500,1,92.048,1238,3
warehouse.map,43,10,PIBT,0.5,500,1,115.31,1180,3
warehouse.map,88,50,PIBT,0.2,500,1,22.518,2563,24
warehouse.map,89,50,PIBT,0.2,500,1,23.198,2367,22
warehouse.map,90,50,PIBT,0.2,500,1,23.55,2542,24
warehouse.map,91,50,PIBT,0.2,500,1,23.118,2515,24
warehouse.map,52,10,PIBT,0.5,500,1,115.196,1237,3
warehouse.map,53,10,PIBT,0.5,500,1,111.904,1243,3
warehouse.map,54,10,PIBT,0.5,500,1,115.426,1263,3
warehouse.map,55,10,PIBT,0.5,500,1,151.308,1260,3
warehouse.map,68,10,PIBT,0.5,500,1,126.642,1212,3
warehouse.map,69,10,PIBT,0.5,500,1,131.406,1227,3
warehouse.map,70,10,PIBT,0.5,500,1,118.3,1211,3
warehouse.map,71,10,PIBT,0.5,500,1,109.966,1233,3
warehouse.map,60,10,PIBT,0.5,500,1,101.908,1194,3
warehouse.map,61,10,PIBT,0.5,500,1,111.494,1157,3
warehouse.map,62,10,PIBT,0.5,500,1,121.744,1223,3
warehouse.map,63,10,PIBT,0.5,500,1,109.004,1213,3
warehouse.map,64,10,PIBT,0.5,500,1,99.322,1209,5
warehouse.map,65,10,PIBT,0.5,500,1,140.5,1180,3
warehouse.map,66,10,PIBT,0.5,500,1,119.036,1198,3
warehouse.map,67,10,PIBT,0.5,500,1,111.63,1251,3
warehouse.map,48,10,PIBT,0.5,500,1,107.244,1196,3
warehouse.map,49,10,PIBT,0.5,500,1,116.898,1224,3
warehouse.map,50,10,PIBT,0.5,500,1,111.938,1194,3
warehouse.map,51,10,PIBT,0.5,500,1,105.966,1169,3
warehouse.map,72,10,PIBT,0.5,500,1,95.682,1218,3
warehouse.map,73,10,PIBT,0.5,500,1,89.314,1143,3
warehouse.map,74,10,PIBT,0.5,500,1,105.45,1179,3
warehouse.map,75,10,PIBT,0.5,500,1,125.184,1238,3
warehouse.map,56,10,PIBT,0.5,500,1,115.94,1213,3
warehouse.map,57,10,PIBT,0.5,500,1,111.02,1174,3
warehouse.map,58,10,PIBT,0.5,500,1,112.296,1193,3
warehouse.map,59,10,PIBT,0.5,500,1,101.102,1203,3
warehouse.map,92,50,PIBT,0.2,500,1,23.998,2481,24
warehouse.map,93,50,PIBT,0.2,500,1,24.062,2612,25
warehouse.map,94,50,PIBT,0.2,500,1,23.72,2537,24
warehouse.map,95,50,PIBT,0.2,500,1,24.198,2443,22
warehouse.map,96,50,PIBT,0.2,500,1,23.396,2456,23
warehouse.map,97,50,PIBT,0.2,500,1,23.702,2535,24
warehouse.map,98,50,PIBT,0.2,500,1,23.432,2497,24
warehouse.map,99,50,PIBT,0.2,500,1,23.346,2609,25
warehouse.map,76,10,PIBT,0.5,500,1,119.586,1203,3
warehouse.map,77,10,PIBT,0.5,500,1,98.856,1228,3
warehouse.map,78,10,PIBT,0.5,500,1,109.706,1198,3
warehouse.map,79,10,PIBT,0.5,500,1,132.192,1230,3
warehouse.map,80,10,PIBT,0.5,500,1,122.842,1173,3
warehouse.map,81,10,PIBT,0.5,500,1,121.606,1198,3
warehouse.map,82,10,PIBT,0.5,500,1,113.67,1175,3
warehouse.map,83,10,PIBT,0.5,500,1,129.328,1238,3
warehouse.map,84,10,PIBT,0.5,500,1,118.12,1226,3
warehouse.map,85,10,PIBT,0.5,500,1,111.964,1205,3
warehouse.map,86,10,PIBT,0.5,500,1,99.772,1212,3
warehouse.map,87,10,PIBT,0.5,500,1,106.338,1223,3
warehouse.map,96,10,PIBT,0.5,500,1,115.412,1237,3
warehouse.map,97,10,PIBT,0.5,500,1,124.352,1207,3
warehouse.map,98,10,PIBT,0.5,500,1,115.36,1227,3
warehouse.map,99,10,PIBT,0.5,500,1,118.278,1230,3
warehouse.map,88,10,PIBT,0.5,500,1,114.98,1220,3
warehouse.map,89,10,PIBT,0.5,500,1,107.018,1194,3
warehouse.map,90,10,PIBT,0.5,500,1,101.206,1227,3
warehouse.map,91,10,PIBT,0.5,500,1,115.192,1205,3
warehouse.map,92,10,PIBT,0.5,500,1,108.214,1220,3
warehouse.map,93,10,PIBT,0.5,500,1,109.604,1192,3
warehouse.map,94,10,PIBT,0.5,500,1,103.212,1204,3
warehouse.map,95,10,PIBT,0.5,500,1,106.794,1276,3
warehouse.map,0,20,PIBT,0.5,500,1,28.664,1078,4
warehouse.map,1,20,PIBT,0.5,500,1,30.526,990,4
warehouse.map,2,20,PIBT,0.5,500,1,27.436,1071,4
warehouse.map,3,20,PIBT,0.5,500,1,27.896,1047,4
warehouse.map,8,20,PIBT,0.5,500,1,29.088,1005,4
warehouse.map,9,20,PIBT,0.5,500,1,27.838,1103,5
warehouse.map,10,20,PIBT,0.5,500,1,28.272,1008,4
warehouse.map,11,20,PIBT,0.5,500,1,29.18,1039,4
warehouse.map,16,20,PIBT,0.5,500,1,28.844,1043,4
warehouse.map,17,20,PIBT,0.5,500,1,27.972,1030,4
warehouse.map,18,20,PIBT,0.5,500,1,27.422,1046,4
warehouse.map,19,20,PIBT,0.5,500,1,28.898,1033,4
warehouse.map,4,20,PIBT,0.5,500,1,28.142,1073,4
warehouse.map,5,20,PIBT,0.5,500,1,28.282,1057,4
warehouse.map,6,20,PIBT,0.5,500,1,27.948,1094,4
warehouse.map,7,20,PIBT,0.5,500,1,28.216,1007,4
warehouse.map,20,20,PIBT,0.5,500,1,28.188,1025,4
warehouse.map,21,20,PIBT,0.5,500,1,28.928,1034,4
warehouse.map,22,20,PIBT,0.5,500,1,28.412,1014,4
warehouse.map,23,20,PIBT,0.5,500,1,27.752,1083,5
warehouse.map,12,20,PIBT,0.5,500,1,28.164,1076,4
warehouse.map,13,20,PIBT,0.5,500,1,29.558,970,4
warehouse.map,14,20,PIBT,0.5,500,1,28.158,1047,4
warehouse.map,15,20,PIBT,0.5,500,1,26.996,1075,4
warehouse.map,32,20,PIBT,0.5,500,1,29.756,999,4
warehouse.map,33,20,PIBT,0.5,500,1,28.562,1100,4
warehouse.map,34,20,PIBT,0.5,500,1,28.228,1033,4
warehouse.map,35,20,PIBT,0.5,500,1,28.592,1022,4
warehouse.map,40,20,PIBT,0.5,500,1,28.878,1009,4
warehouse.map,41,20,PIBT,0.5,500,1,26.582,1059,4
warehouse.map,42,20,PIBT,0.5,500,1,30.126,1014,4
warehouse.map,43,20,PIBT,0.5,500,1,30.328,1059,4
warehouse.map,44,20,PIBT,0.5,500,1,27.804,1025,4
warehouse.map,45,20,PIBT,0.5,500,1,29.008,1035,4
warehouse.map,46,20,PIBT,0.5,500,1,29.966,1034,4
warehouse.map,47,20,PIBT,0.5,500,1,27.488,993,4
warehouse.map,56,20,PIBT,0.5,500,1,28.744,1043,4
warehouse.map,57,20,PIBT,0.5,500,1,27.534,1033,4
warehouse.map,58,20,PIBT,0.5,500,1,26.896,1023,4
warehouse.map,59,20,PIBT,0.5,500,1,29.382,1059,4
warehouse.map,28,20,PIBT,0.5,500,1,30.134,996,4
warehouse.map,29,20,PIBT,0.5,500,1,28.982,998,4
warehouse.map,30,20,PIBT,0.5,500,1,27.48,1047,4
warehouse.map,31,20,PIBT,0.5,500,1,28.132,996,4
warehouse.map,24,20,PIBT,0.5,500,1,28.238,1066,4
warehouse.map,25,20,PIBT,0.5,500,1,29.0,1049,4
warehouse.map,26,20,PIBT,0.5,500,1,27.008,1021,4
warehouse.map,27,20,PIBT,0.5,500,1,26.988,1083,4
warehouse.map,60,20,PIBT,0.5,500,1,28.958,1016,4
warehouse.map,61,20,PIBT,0.5,500,1,28.268,1053,4
warehouse.map,62,20,PIBT,0.5,500,1,29.066,1019,4
warehouse.map,63,20,PIBT,0.5,500,1,28.436,1025,4
warehouse.map,52,20,PIBT,0.5,500,1,29.464,1051,4
warehouse.map,53,20,PIBT,0.5,500,1,27.016,1046,4
warehouse.map,54,20,PIBT,0.5,500,1,28.25,1055,4
warehouse.map,55,20,PIBT,0.5,500,1,27.456,1017,4
warehouse.map,36,20,PIBT,0.5,500,1,27.958,1008,4
warehouse.map,37,20,PIBT,0.5,500,1,28.786,1082,4
warehouse.map,38,20,PIBT,0.5,500,1,28.092,1042,4
warehouse.map,39,20,PIBT,0.5,500,1,27.272,1085,4
warehouse.map,48,20,PIBT,0.5,500,1,28.584,977,4
warehouse.map,49,20,PIBT,0.5,500,1,28.846,1042,4
warehouse.map,50,20,PIBT,0.5,500,1,27.494,1068,4
warehouse.map,51,20,PIBT,0.5,500,1,26.928,1072,4
warehouse.map,64,20,PIBT,0.5,500,1,28.822,1057,4
warehouse.map,65,20,PIBT,0.5,500,1,27.798,1001,4
warehouse.map,66,20,PIBT,0.5,500,1,28.094,1046,4
warehouse.map,67,20,PIBT,0.5,500,1,28.126,1042,4
warehouse.map,68,20,PIBT,0.5,500,1,29.084,1038,4
warehouse.map,69,20,PIBT,0.5,500,1,28.636,1014,4
warehouse.map,70,20,PIBT,0.5,500,1,29.318,1026,4
warehouse.map,71,20,PIBT,0.5,500,1,28.338,1046,4
warehouse.map,72,20,PIBT,0.5,500,1,29.034,1029,4
warehouse.map,73,20,PIBT,0.5,500,1,28.874,1063,4
warehouse.map,74,20,PIBT,0.5,500,1,27.414,1067,4
warehouse.map,75,20,PIBT,0.5,500,1,28.428,1044,4
warehouse.map,76,20,PIBT,0.5,500,1,27.58,1011,4
warehouse.map,77,20,PIBT,0.5,500,1,29.576,1044,4
warehouse.map,78,20,PIBT,0.5,500,1,27.338,1029,4
warehouse.map,79,20,PIBT,0.5,500,1,27.966,1089,5
warehouse.map,80,20,PIBT,0.5,500,1,27.73,1067,4
warehouse.map,81,20,PIBT,0.5,500,1,28.5,979,4
warehouse.map,82,20,PIBT,0.5,500,1,27.354,1025,4
warehouse.map,83,20,PIBT,0.5,500,1,28.926,1028,4
warehouse.map,88,20,PIBT,0.5,500,1,27.928,1023,4
warehouse.map,89,20,PIBT,0.5,500,1,27.846,1059,4
warehouse.map,90,20,PIBT,0.5,500,1,27.92,1066,5
warehouse.map,91,20,PIBT,0.5,500,1,29.194,1017,4
warehouse.map,84,20,PIBT,0.5,500,1,27.2,1045,4
warehouse.map,85,20,PIBT,0.5,500,1,29.556,1046,4
warehouse.map,86,20,PIBT,0.5,500,1,27.172,1019,4
warehouse.map,87,20,PIBT,0.5,500,1,28.802,999,4
warehouse.map,92,20,PIBT,0.5,500,1,29.258,1071,4
warehouse.map,93,20,PIBT,0.5,500,1,28.046,1044,5
warehouse.map,94,20,PIBT,0.5,500,1,28.22,1018,4
warehouse.map,95,20,PIBT,0.5,500,1,27.508,991,4
warehouse.map,96,20,PIBT,0.5,500,1,28.616,1054,4
warehouse.map,97,20,PIBT,0.5,500,1,28.2,1066,4
warehouse.map,98,20,PIBT,0.5,500,1,28.766,1040,4
warehouse.map,99,20,PIBT,0.5,500,1,27.846,1016,4
warehouse.map,0,30,PIBT,0.5,500,1,24.572,1032,6
warehouse.map,1,30,PIBT,0.5,500,1,25.738,984,6
warehouse.map,2,30,PIBT,0.5,500,1,24.762,1108,7
warehouse.map,3,30,PIBT,0.5,500,1,25.448,1023,6
warehouse.map,12,30,PIBT,0.5,500,1,26.148,1049,6
warehouse.map,13,30,PIBT,0.5,500,1,25.216,1026,6
warehouse.map,14,30,PIBT,0.5,500,1,24.75,1089,7
warehouse.map,15,30,PIBT,0.5,500,1,24.924,1033,6
warehouse.map,4,30,PIBT,0.5,500,1,24.884,1046,6
warehouse.map,5,30,PIBT,0.5,500,1,25.314,1071,7
warehouse.map,6,30,PIBT,0.5,500,1,25.296,1026,6
warehouse.map,7,30,PIBT,0.5,500,1,24.556,989,6
warehouse.map,8,30,PIBT,0.5,500,1,25.012,1031,6
warehouse.map,9,30,PIBT,0.5,500,1,24.912,1020,6
warehouse.map,10,30,PIBT,0.5,500,1,25.2,1069,6
warehouse.map,11,30,PIBT,0.5,500,1,24.556,1082,6
warehouse.map,16,30,PIBT,0.5,500,1,25.852,1029,6
warehouse.map,17,30,PIBT,0.5,500,1,24.27,1024,6
warehouse.map,18,30,PIBT,0.5,500,1,24.77,1030,6
warehouse.map,19,30,PIBT,0.5,500,1,25.464,1020,5
warehouse.map,20,30,PIBT,0.5,500,1,25.582,1019,6
warehouse.map,21,30,PIBT,0.5,500,1,24.822,1011,6
warehouse.map,22,30,PIBT,0.5,500,1,24.27,1036,6
warehouse.map,23,30,PIBT,0.5,500,1,24.858,1082,7
warehouse.map,32,30,PIBT,0.5,500,1,25.33,1066,6
warehouse.map,33,30,PIBT,0.5,500,1,25.502,1020,6
warehouse.map,34,30,PIBT,0.5,500,1,24.524,1023,6
warehouse.map,35,30,PIBT,0.5,500,1,24.178,1072,6
warehouse.map,24,30,PIBT,0.5,500,1,25.288,1080,6
warehouse.map,25,30,PIBT,0.5,500,1,24.612,1037,6
warehouse.map,26,30,PIBT,0.5,500,1,25.528,1057,7
warehouse.map,27,30,PIBT,0.5,500,1,26.082,964,6
warehouse.map,40,30,PIBT,0.5,500,1,24.982,1070,7
warehouse.map,41,30,PIBT,0.5,500,1,24.504,1038,6
warehouse.map,42,30,PIBT,0.5,500,1,25.114,985,6
warehouse.map,43,30,PIBT,0.5,500,1,25.368,1031,6
warehouse.map,36,30,PIBT,0.5,500,1,25.686,1033,6
warehouse.map,37,30,PIBT,0.5,500,1,26.224,1008,6
warehouse.map,38,30,PIBT,0.5,500,1,24.332,1049,5
warehouse.map,39,30,PIBT,0.5,500,1,25.5,1002,6
warehouse.map,28,30,PIBT,0.5,500,1,24.216,993,6
warehouse.map,29,30,PIBT,0.5,500,1,25.104,1029,6
warehouse.map,30,30,PIBT,0.5,500,1,24.222,1010,6
warehouse.map,31,30,PIBT,0.5,500,1,24.416,988,6
warehouse.map,48,30,PIBT,0.5,500,1,25.678,1032,6
warehouse.map,49,30,PIBT,0.5,500,1,24.688,1028,6
warehouse.map,50,30,PIBT,0.5,500,1,26.07,1070,7
warehouse.map,51,30,PIBT,0.5,500,1,25.59,1057,6
warehouse.map,52,30,PIBT,0.5,500,1,24.71,999,6
warehouse.map,53,30,PIBT,0.5,500,1,25.712,1021,6
warehouse.map,54,30,PIBT,0.5,500,1,25.338,1028,6
warehouse.map,55,30,PIBT,0.5,500,1,25.054,965,6
warehouse.map,60,30,PIBT,0.5,500,1,25.552,999,6
warehouse.map,61,30,PIBT,0.5,500,1,25.394,1031,6
warehouse.map,62,30,PIBT,0.5,500,1,24.782,1028,6
warehouse.map,63,30,PIBT,0.5,500,1,24.792,1065,6
warehouse.map,44,30,PIBT,0.5,500,1,25.424,1037,6
warehouse.map,45,30,PIBT,0.5,500,1,24.724,1049,6
warehouse.map,46,30,PIBT,0.5,500,1,25.186,1033,6
warehouse.map,47,30,PIBT,0.5,500,1,25.734,1075,7
warehouse.map,56,30,PIBT,0.5,500,1,25.266,1049,6
warehouse.map,57,30,PIBT,0.5,500,1,25.7,1064,7
warehouse.map,58,30,PIBT,0.5,500,1,25.554,1066,7
warehouse.map,59,30,PIBT,0.5,500,1,25.408,1076,7
warehouse.map,64,30,PIBT,0.5,500,1,26.354,1034,6
warehouse.map,65,30,PIBT,0.5,500,1,24.998,1053,6
warehouse.map,66,30,PIBT,0.5,500,1,25.584,1073,7
warehouse.map,67,30,PIBT,0.5,500,1,24.978,1028,6
warehouse.map,72,30,PIBT,0.5,500,1,25.322,1040,6
warehouse.map,73,30,PIBT,0.5,500,1,25.39,1074,7
warehouse.map,74,30,PIBT,0.5,500,1,25.674,1088,7
warehouse.map,75,30,PIBT,0.5,500,1,26.458,1019,6
warehouse.map,68,30,PIBT,0.5,500,1,25.768,1004,6
warehouse.map,69,30,PIBT,0.5,500,1,24.676,975,6
warehouse.map,70,30,PIBT,0.5,500,1,24.412,1061,6
warehouse.map,71,30,PIBT,0.5,500,1,25.856,1004,6
warehouse.map,80,30,PIBT,0.5,500,1,25.122,1085,7
warehouse.map,81,30,PIBT,0.5,500,1,25.32,1046,6
warehouse.map,82,30,PIBT,0.5,500,1,24.566,995,6
warehouse.map,83,30,PIBT,0.5,500,1,24.852,1051,6
warehouse.map,76,30,PIBT,0.5,500,1,26.066,1039,6
warehouse.map,77,30,PIBT,0.5,500,1,24.842,966,6
warehouse.map,78,30,PIBT,0.5,500,1,25.234,1072,7
warehouse.map,79,30,PIBT,0.5,500,1,25.666,1056,6
warehouse.map,84,30,PIBT,0.5,500,1,25.69,1040,6
warehouse.map,85,30,PIBT,0.5,500,1,25.138,1051,6
warehouse.map,86,30,PIBT,0.5,500,1,26.152,1006,6
warehouse.map,87,30,PIBT,0.5,500,1,25.758,1032,6
warehouse.map,92,30,PIBT,0.5,500,1,24.598,1019,6
warehouse.map,93,30,PIBT,0.5,500,1,25.698,929,6
warehouse.map,94,30,PIBT,0.5,500,1,25.256,1092,7
warehouse.map,95,30,PIBT,0.5,500,1,24.312,963,6
warehouse.map,88,30,PIBT,0.5,500,1,25.074,1086,7
warehouse.map,89,30,PIBT,0.5,500,1,25.126,1056,6
warehouse.map,90,30,PIBT,0.5,500,1,25.41,1084,7
warehouse.map,91,30,PIBT,0.5,500,1,25.824,1036,6
warehouse.map,4,40,PIBT,0.5,500,1,24.55,1009,8
warehouse.map,5,40,PIBT,0.5,500,1,24.484,1019,8
warehouse.map,6,40,PIBT,0.5,500,1,24.094,1090,9
warehouse.map,7,40,PIBT,0.5,500,1,24.576,1034,8
warehouse.map,96,30,PIBT,0.5,500,1,25.602,974,6
warehouse.map,97,30,PIBT,0.5,500,1,25.384,1035,6
warehouse.map,98,30,PIBT,0.5,500,1,25.578,996,6
warehouse.map,99,30,PIBT,0.5,500,1,25.6,1034,6
warehouse.map,16,40,PIBT,0.5,500,1,23.446,1054,9
warehouse.map,17,40,PIBT,0.5,500,1,24.756,1021,8
warehouse.map,18,40,PIBT,0.5,500,1,23.686,1084,9
warehouse.map,19,40,PIBT,0.5,500,1,24.412,1068,9
warehouse.map,0,40,PIBT,0.5,500,1,23.466,1000,8
warehouse.map,1,40,PIBT,0.5,500,1,24.014,1091,9
warehouse.map,2,40,PIBT,0.5,500,1,23.83,996,8
warehouse.map,3,40,PIBT,0.5,500,1,24.21,990,8
warehouse.map,8,40,PIBT,0.5,500,1,23.814,1033,8
warehouse.map,9,40,PIBT,0.5,500,1,24.464,1006,8
warehouse.map,10,40,PIBT,0.5,500,1,24.024,1041,8
warehouse.map,11,40,PIBT,0.5,500,1,24.482,968,8
warehouse.map,20,40,PIBT,0.5,500,1,24.26,1058,9
warehouse.map,21,40,PIBT,0.5,500,1,24.422,1023,8
warehouse.map,22,40,PIBT,0.5,500,1,23.964,1061,9
warehouse.map,23,40,PIBT,0.5,500,1,24.664,1102,9
warehouse.map,12,40,PIBT,0.5,500,1,24.26,1029,7
warehouse.map,13,40,PIBT,0.5,500,1,24.22,1013,7
warehouse.map,14,40,PIBT,0.5,500,1,24.172,1066,8
warehouse.map,15,40,PIBT,0.5,500,1,24.476,1046,8
warehouse.map,24,40,PIBT,0.5,500,1,23.53,977,8
warehouse.map,25,40,PIBT,0.5,500,1,24.06,1051,9
warehouse.map,26,40,PIBT,0.5,500,1,24.332,1028,8
warehouse.map,27,40,PIBT,0.5,500,1,24.036,1081,9
warehouse.map,28,40,PIBT,0.5,500,1,24.558,1056,9
warehouse.map,29,40,PIBT,0.5,500,1,23.872,1017,8
warehouse.map,30,40,PIBT,0.5,500,1,24.266,993,8
warehouse.map,31,40,PIBT,0.5,500,1,23.764,1062,9
warehouse.map,44,40,PIBT,0.5,500,1,24.412,1099,9
warehouse.map,45,40,PIBT,0.5,500,1,23.676,1089,9
warehouse.map,46,40,PIBT,0.5,500,1,23.818,1081,9
warehouse.map,47,40,PIBT,0.5,500,1,23.578,1027,7
warehouse.map,32,40,PIBT,0.5,500,1,24.572,1006,8
warehouse.map,33,40,PIBT,0.5,500,1,23.472,1056,9
warehouse.map,34,40,PIBT,0.5,500,1,24.394,958,8
warehouse.map,35,40,PIBT,0.5,500,1,24.348,1109,9
